1991.86 -2.37396 48569
1991.88 -2.35332 48579
1991.91 -2.33262 48589
1991.94 -2.31186 48599
1991.97 -2.29704 48609
1991.99 -2.28216 48619
1992.02 -2.27021 48629
1992.05 -2.2582 48639
1992.08 -2.24913 48649
1992.1 -2.23999 48659
1992.13 -2.2278 48669
1992.16 -2.21554 48679
1992.19 -2.20022 48689
1992.21 -2.18184 48699
1992.24 -2.16339 48709
1992.27 -2.13888 48719
1992.3 -2.11131 48729
1992.32 -2.08068 48739
1992.35 -2.05599 48749
1992.38 -2.02823 48759
1992.41 -1.99741 48769
1992.43 -1.96353 48779
1992.46 -1.92959 48789
1992.49 -1.88958 48799
1992.51 -1.86151 48809
1992.54 -1.83038 48819
1992.57 -1.79919 48829
1992.6 -1.76494 48839
1992.62 -1.73362 48849
1992.65 -1.70524 48859
1992.68 -1.6768 48869
1992.71 -1.6513 48879
1992.73 -1.62873 48889
1992.76 -1.6091 48899
1992.79 -1.58941 48909
1992.82 -1.57266 48919
1992.84 -1.55885 48929
1992.87 -1.55097 48939
1992.9 -1.54303 48949
1992.93 -1.53803 48959
1992.95 -1.53297 48969
1992.98 -1.53084 48979
1993.01 -1.53165 48989
1993.03 -1.5294 48999
1993.06 -1.52709 49009
1993.09 -1.52471 49019
1993.11 -1.52528 49029
1993.14 -1.52278 49039
1993.17 -1.52321 49049
1993.2 -1.52059 49059
1993.22 -1.5209 49069
1993.25 -1.52116 49079
1993.28 -1.51834 49089
1993.31 -1.51547 49099
1993.33 -1.50954 49109
1993.36 -1.49754 49119
1993.39 -1.48548 49129
1993.42 -1.47336 49139
1993.44 -1.46117 49149
1993.47 -1.44893 49159
1993.5 -1.43962 49169
1993.53 -1.42725 49179
1993.55 -1.41781 49189
1993.58 -1.40532 49199
1993.61 -1.39576 49209
1993.64 -1.38614 49219
1993.66 -1.37346 49229
1993.69 -1.36371 49239
1993.72 -1.35391 49249
1993.74 -1.34704 49259
1993.77 -1.33711 49269
1993.8 -1.32711 49279
1993.83 -1.32006 49289
1993.85 -1.30994 49299
1993.88 -1.30276 49309
1993.91 -1.29251 49319
1993.94 -1.28521 49329
1993.96 -1.27784 49339
1993.99 -1.27041 49349
1994.02 -1.26292 49359
1994.05 -1.25237 49369
1994.07 -1.24475 49379
1994.1 -1.23707 49389
1994.13 -1.22933 49399
1994.16 -1.21853 49409
1994.18 -1.20767 49419
1994.21 -1.19974 49429
1994.24 -1.18875 49439
1994.27 -1.1777 49449
1994.29 -1.16658 49459
1994.32 -1.15241 49469
1994.35 -1.14117 49479
1994.38 -1.12687 49489
1994.4 -1.1125 49499
1994.43 -1.09808 49509
1994.46 -1.08359 49519
1994.48 -1.06904 49529
1994.51 -1.05443 49539
1994.54 -1.03675 49549
1994.57 -1.02202 49559
1994.59 -1.00422 49569
1994.62 -0.986357 49579
1994.65 -0.968434 49589
1994.68 -0.950448 49599
1994.7 -0.9324 49609
1994.73 -0.91429 49619
1994.76 -0.896117 49629
1994.79 -0.877883 49639
1994.81 -0.859586 49649
1994.84 -0.841227 49659
1994.87 -0.819805 49669
1994.9 -0.801322 49679
1994.92 -0.779776 49689
1994.95 -0.761167 49699
1994.98 -0.739497 49709
1995.01 -0.717764 49719
1995.03 -0.695969 49729
1995.06 -0.671112 49739
1995.09 -0.649193 49749
1995.11 -0.624211 49759
1995.14 -0.602167 49769
1995.17 -0.577061 49779
1995.2 -0.554892 49789
1995.22 -0.532662 49799
1995.25 -0.507369 49809
1995.28 -0.482013 49819
1995.31 -0.459596 49829
1995.33 -0.434116 49839
1995.36 -0.411574 49849
1995.39 -0.38897 49859
1995.42 -0.363304 49869
1995.44 -0.340575 49879
1995.47 -0.317784 49889
1995.5 -0.294931 49899
1995.53 -0.272015 49909
1995.55 -0.249037 49919
1995.58 -0.225997 49929
1995.61 -0.205895 49939
1995.64 -0.182731 49949
1995.66 -0.159504 49959
1995.69 -0.142215 49969
1995.72 -0.121864 49979
1995.74 -0.10145 49989
1995.77 -0.0809743 49999
1995.8 -0.0634363 50009
1995.83 -0.042836 50019
1995.85 -0.0251735 50029
1995.88 -0.0074487 50039
1995.91 0.0133383 50049
1995.94 0.0311876 50059
1995.96 0.0520992 50069
1995.99 0.0700729 50079
1996.02 0.088109 50089
1996.05 0.109207 50099
1996.07 0.127368 50109
1996.1 0.148591 50119
1996.13 0.169876 50129
1996.16 0.191223 50139
1996.18 0.212633 50149
1996.21 0.234104 50159
1996.24 0.255638 50169
1996.27 0.280235 50179
1996.29 0.301893 50189
1996.32 0.329614 50199
1996.35 0.351397 50209
1996.38 0.376243 50219
1996.4 0.40115 50229
1996.43 0.42912 50239
1996.46 0.457152 50249
1996.48 0.485246 50259
1996.51 0.513403 50269
